file_index,rms,peak,p2p,kurtosis,skew,crest,std,band_0_100,band_200_260,band_440_500,band_670_730,band_900_950,band_970_1010,band_HF
729,0.16524972475984076,0.869,1.682,2.348742119130721,-0.0783421170070073,5.258707699862548,0.16523855821088268,0.0005772070839851665,5.8984644150939446e-05,9.339302733899742e-05,8.568522910866599e-05,0.00030599138848586515,0.0022934100273505295,0.05048346670396078
730,0.16630584896626646,0.864,1.704,2.555336429076207,-0.05067124987241959,5.195247222904703,0.16629286759066028,0.0005589683814167316,4.835701947384661e-05,8.486747939749234e-05,9.352953683653973e-05,0.00030371129440816177,0.0020434799891303063,0.051404193138778996
731,0.1575511747218979,0.876,1.613,2.7568716983889994,-0.10127559217528959,5.560098181055869,0.15753519405416846,0.0005541628173516183,0.00010079671466612617,0.00010607179842666482,8.774293970302828e-05,0.00029715218537867673,0.0021328160303162535,0.04566107348148436
732,0.16212426031057164,0.789,1.57,2.539827058969368,-0.07638029661373541,4.8666374698252675,0.16211342999090594,0.0005451433729748995,7.309485621505133e-05,0.000132603852934242,8.747511168749364e-05,0.00030078079525447014,0.002138486456600982,0.04854438249646222
733,0.1558261737820283,0.803,1.526,2.464085946432145,-0.08740517331296606,5.15317793221371,0.155816765083172,0.0004871989243631875,6.638701057041122e-05,8.170154168114555e-05,7.106982402405279e-05,0.00023908805821721345,0.0021813362175762178,0.04470059521200106
734,0.15678997088686228,0.879,1.604,2.3978248382054588,-0.08235462543050776,5.606225927732772,0.15676437161368403,0.0005762840333285982,0.00011288308576711682,8.726527577584918e-05,0.00010254392903714991,0.000317135862633606,0.0021042056872917487,0.045127563230495785
735,0.15417651476498656,0.784,1.538,2.3809937953008697,-0.05083976910492171,5.085080572679809,0.15416258433338975,0.0005042113907090353,0.00012629036332891357,0.00011265982932937534,8.472582034272776e-05,0.0002684503601732867,0.0021657776840271815,0.04351294262836915
736,0.15502766606671775,0.854,1.552,2.3857241830328224,-0.07974910128105614,5.508694168349045,0.1550153438361392,0.0005113058525446558,6.777128785325305e-05,8.933413327950696e-05,0.00010336834274961869,0.0003290677294186272,0.002078097541636025,0.04415292555372375
737,0.15479955490008887,0.842,1.545,2.32624429101845,-0.045146862710062595,5.439292125471591,0.15479107309514198,0.0005262832140638175,7.746883295609303e-05,0.00011737122704624035,0.00010716693491611132,0.00028805747411411536,0.002220461290637273,0.04384559496582359
738,0.1450686467016887,0.771,1.472,2.260390342657569,-0.18092588457274505,5.314725252660058,0.14505347658643136,0.0005060998282247145,0.00010789528607178381,0.00011799297233401635,9.465985701710117e-05,0.00030141259103604344,0.0019597171808996474,0.03825974585839222
739,0.14251295959436022,0.74,1.446,2.398569851860411,-0.08434773312960188,5.192510225744354,0.14250547917911555,0.0005382900695730877,5.303433011463023e-05,8.6975551008306e-05,0.00010478179898079561,0.0003267645928328707,0.0020877408317546363,0.03669889795062546
740,0.14808891668890603,0.793,1.4500000000000002,2.158488613774585,-0.05476432196649754,5.354890951498548,0.14807779692684847,0.0005045974700660206,0.00010470777891357601,0.00012171932919084217,0.00010011152361234968,0.00027135488806662264,0.0021292365711804945,0.039864657343239254
741,0.1452710145754522,0.837,1.557,2.204459419576205,-0.1653935686616854,5.761644898263649,0.1452566719121925,0.000531961281002073,7.728450015082524e-05,9.327662667249457e-05,0.0001170517378548847,0.00029189659687392007,0.0021463973864154725,0.0382522625723107
742,0.1439164398197462,0.715,1.428,2.0271482740199875,-0.09428018059840625,4.968160697211254,0.14390677431422344,0.0004649071904598955,5.572334894849825e-05,8.863822854091609e-05,0.00011104215797321518,0.00031187782200879134,0.002089725814135648,0.03758845482834054
743,0.13972712158296033,0.706,1.3900000000000001,2.342641300811165,-0.10366597950892527,5.052705530585006,0.1397168442716768,0.0005177814103473705,0.0001390973235892601,9.682853328274835e-05,0.00011141651527545444,0.0003383013218072205,0.0022740344839764096,0.03486583900307871
744,0.13942111694991724,0.706,1.377,1.9866054341726365,-0.1211387100892232,5.063795323405313,0.13940496793015889,0.0005843418838222314,4.387369202167341e-05,0.00010054041691499416,0.00011464017840435807,0.00038940621935037935,0.0022020746713206775,0.034705954187520156
745,0.1397635746076544,0.706,1.375,2.0716523614208278,-0.1608252571450786,5.051387687935417,0.13975335792095936,0.0005476623917050318,0.00015158532105788883,9.133675324972284e-05,9.169194095640718e-05,0.00035139114063043763,0.0022196334999726,0.034862931029577444
746,0.14242094915360065,0.74,1.443,1.9998288945603404,-0.07639618602335732,5.195864824610289,0.14240961836091998,0.0006035930298493331,7.217755089705064e-05,9.857040110579403e-05,0.00011004091469971251,0.0003469945192636542,0.0021425265714679616,0.03647312786084391
747,0.13856824279089436,0.781,1.491,2.2251644103888673,-0.1446606286136689,5.636212051652611,0.13855399139048752,0.0005690535804174766,0.00010018566848094093,0.00010109645056592129,0.00010000127935970324,0.0003732185514289615,0.0022269355462801693,0.03418624260426845
748,0.14059532065276256,0.715,1.4249999999999998,2.0884088755661026,-0.13167135183397424,5.085517758879021,0.1405783469409978,0.0005742587547643261,0.00020133444273682562,0.00010909214261277698,0.00010700881526542909,0.00035055104867219697,0.0021899225020735563,0.03526638892390564
749,0.1344781462772739,0.757,1.433,2.5143137121380645,-0.06836804061909313,5.629167421995464,0.13447099374999763,0.0005854402603533554,7.118329695630358e-05,0.00011957276847349587,0.00010565208425732144,0.00030218123136056796,0.0020731968808228116,0.0321942135961796
750,0.14053554724361556,0.693,1.367,2.029423852596694,-0.04531700286821959,4.931136737908504,0.1405208429926291,0.0005482705613127504,6.452633168786275e-05,0.0001385170425777351,0.00011906369466392692,0.0002799928184728386,0.002158100483630464,0.03539657247026042
751,0.1395541734739036,0.745,1.4409999999999998,2.174915562196098,-0.09140080242270153,5.338428665008541,0.13954307594198878,0.0006345738658935181,0.0001795455132613861,0.00012399730707382114,0.00010341891779771948,0.0003209082994009712,0.002045069654200114,0.03478351113515055
752,0.13509444305715124,0.701,1.353,2.222977868529748,-0.08772272699694149,5.18896250749748,0.13508302236099481,0.0005365100937129547,8.420298478681891e-05,0.0001244826691057818,0.00011849422058305901,0.00027686549338838624,0.0019933017117043724,0.03258820700247442
753,0.135658014414925,0.796,1.487,2.1120656548190597,-0.1733873901842237,5.867696084357232,0.13563450076357514,0.0005823611302136079,0.00012247975749564836,0.00012033232306062992,0.00010647937300667243,0.00041580880110035997,0.0021678697440197987,0.03254066586708082
754,0.13497136089451994,0.796,1.484,2.253797685838542,-0.1034686882208997,5.897547410936873,0.13496485320782559,0.0005196758913625563,9.657117946664583e-05,0.00010917732916355911,0.00012036817055279707,0.0003684526026680499,0.0021639252148609586,0.03230956618926983
755,0.13189689984036773,0.854,1.459,2.2796867432564882,-0.18245891263737352,6.47475415288081,0.13188363578557946,0.0005709814305513559,7.649836257663576e-05,0.00015396996365687538,9.700643099241198e-05,0.0003178410081157244,0.0022047461396551803,0.030629777555712945
756,0.12851723194284104,0.686,1.3210000000000002,1.9454752438008258,-0.13136845360382987,5.337805597149537,0.12850403655113327,0.0005994339156227766,0.00012026876651877462,0.0001244964972273212,0.00011004368815410009,0.0003834354111967699,0.001962762272958056,0.0289465198022301
757,0.12589233138504702,0.676,1.264,1.997542800174501,-0.10751198199200677,5.369667815008174,0.12587990282028297,0.0005456679267784137,6.914157330726706e-05,0.00014008605356355267,9.663533627073675e-05,0.00031780614859672934,0.002242297148398986,0.027571322460836035
758,0.12576345778664455,0.703,1.3519999999999999,1.9092597898346062,-0.12252295098274688,5.589859028741377,0.12575086007719946,0.000515878708375145,9.977853568023522e-05,0.00015148363280112265,0.00010494584423614527,0.00033745497512291427,0.0020504382864838136,0.02761515577806715
759,0.12436039114109293,0.73,1.45,2.0802240990981096,-0.13352677000435864,5.8700362172864935,0.12434257576370984,0.00048699482544129716,6.910987423890332e-05,0.00012366620537341386,0.00012317979550969532,0.00042043524104823653,0.0021286825310040756,0.026802937414963028
760,0.12274867278273063,0.681,1.3210000000000002,1.8499449241387067,-0.07868867589669108,5.5479214932111365,0.12273314790942975,0.0004582379370964026,9.048061638202966e-05,0.00012079971729189109,0.0001258282538370848,0.00031868082506321984,0.0021634040083619833,0.026120924854718834
761,0.12051210248644377,0.903,1.565,1.8363394045741614,-0.07787959904526646,7.4930233674587505,0.12049771455313857,0.0005072422831966437,0.00013409489702660382,0.00010498602073201325,0.00013668718023268444,0.00040197232671207293,0.0021227601544124017,0.024904625290779865
762,0.1166632473457258,0.671,1.276,1.4947850896938135,-0.11930468372910834,5.751597141863991,0.11664609267848056,0.00048520502872545024,0.00024086896131263836,0.00011184374034183326,0.00013253486946575424,0.0004828182262982318,0.0020727956778838095,0.022923508337029542
763,0.11792317642053819,0.833,1.448,1.7735457066958276,-0.10915909823304085,7.063920980404118,0.11791507359904692,0.0005514604339537555,5.730721285037294e-05,0.00011194196795447122,0.0001331914279278819,0.00040078894066765777,0.0021592699485223753,0.02365611947687177
764,0.11285861527156722,0.618,1.206,1.4246082301984355,-0.07585617893913277,5.475877924848317,0.11283584344546328,0.0005384104036567019,8.825184436757142e-05,7.842099554528828e-05,0.00015011375275645993,0.00039432575285361983,0.0021077873850419,0.02144316052709709
765,0.11249116241329249,0.583,1.162,1.5522948769275144,-0.1629796665773571,5.182629350498447,0.11247857322396894,0.0005504615243395094,0.00011097826295608206,0.00010333287222564954,0.00014942248811582935,0.0003558081397428913,0.0022019940699751885,0.02107116047170547
766,0.11132827171042965,0.645,1.175,1.3309587974609638,-0.10000862201306106,5.7936765754514115,0.11131627706126455,0.0005911791513546224,0.00017118168647911654,0.0001318870282099318,0.00015578998935492658,0.00042525189730159834,0.002102172865727268,0.020436059961532596
767,0.1111174328659493,0.603,1.1989999999999998,1.3866856891104486,-0.16418312821603218,5.426691244046513,0.11109619772419393,0.0005539638257752309,6.554540821429857e-05,0.00010321713108133318,0.00013618105323716183,0.00044900410166671836,0.0023226651035348606,0.020279920427664938
768,0.11086750498730173,0.61,1.213,1.6093428330193849,-0.18889016875287884,5.502063026171325,0.11085801040438618,0.0005934904448894858,9.999836262854757e-05,0.00010721488437880693,0.0001248259548583739,0.0003880297439930764,0.00205539769923422,0.020401030136108503
769,0.11017193970711474,0.623,1.224,1.3689570075773423,-0.13173266903017383,5.654797416207357,0.11016338278674173,0.0005703676292509297,0.00019242485822247265,0.00011702510132450876,0.00014349146594203147,0.00043189458838008147,0.002092684084972957,0.019918728403320488
770,0.11003507652747033,0.549,1.096,1.2738682253232412,-0.15478624773317098,4.989318109466234,0.11002121859403505,0.0006419297934324471,7.328224090134762e-05,0.00010615910383453161,0.0001344450217754385,0.00044354098502089815,0.0021860339583993187,0.019874861868482963
771,0.1070069605194418,0.557,1.101,1.2220807735566188,-0.15159655183990747,5.205268865604261,0.10700005484462607,0.0005839155547593989,4.892616448499112e-05,0.00012929217041777276,0.00014930975383771098,0.000386408340795673,0.0020980388118761865,0.018750430353221048
772,0.1072848457833893,0.537,1.028,1.073305002899736,-0.15020876609878686,5.005366751229811,0.10727539268070405,0.0005744861737037727,6.97866514093946e-05,8.821955328565254e-05,0.0001494809442060781,0.00048742946526917074,0.0021024584831190506,0.018804101399437615
773,0.10781778904599011,0.715,1.306,1.2331512796328292,-0.13988013688104356,6.631558728109164,0.1077959383216059,0.0006072396449404188,0.00010721174035984846,0.00013019160714068326,0.0001230565224271149,0.00040207108893908276,0.002102829165039178,0.01901121205504265
774,0.10573701784786335,0.574,1.087,1.1528874123751987,-0.11334221401128547,5.428562405840258,0.10571842414788826,0.0006162041019095364,6.867699990494648e-05,0.0001025584542513804,0.00014639404551226493,0.00040299279453156957,0.002116282772995961,0.018186043144282897
775,0.10385260668859317,0.647,1.169,0.9432393234140055,-0.1403092427573264,6.229983248603758,0.10384050472535768,0.000537434890109438,0.00012654635871134015,0.00014756592379330355,0.00015465702002693296,0.00039920059150985027,0.002255450889567598,0.01718255449872045
776,0.10678984226112637,0.649,1.218,1.1755023973384349,-0.12762794921654977,6.077357043069363,0.1067788746689228,0.0005660921231409819,9.178535966043025e-05,0.00011022249579392464,0.00012723911303501483,0.00044419499192872993,0.002042760861706971,0.018603695320285822
777,0.1052975265226913,0.53,1.0430000000000001,0.8799226510924183,-0.13839677752328658,5.033356599129166,0.10528519329245467,0.0005702536216010461,0.0001655692299620328,0.00012196046746329361,0.00014489740495125263,0.0003886023589319853,0.002088207876623204,0.017920402795103117
778,0.10424662858007687,0.518,1.009,1.0331776509628554,-0.09988539913772561,4.968985635800492,0.10422214581101316,0.0005638145334150914,9.32131142343566e-05,9.82434126044837e-05,0.00018088101847887994,0.0004312301915859223,0.0020027236576187946,0.01760563656475619
779,0.10346354326600385,0.522,1.005,1.000355245197536,-0.12433339663790156,5.045255396414342,0.10345598848132738,0.000507196061311046,0.00022980231425373705,0.00010529790035415663,0.0001409022111722934,0.00048072932919914694,0.0022399510875500354,0.016964456698491753
780,0.10303147274012928,0.554,1.042,0.9084447005643224,-0.08751767018835734,5.376997778066779,0.1030124930008797,0.0005318935241363273,0.00010440440376877472,8.794977900136584e-05,0.00015451310614639623,0.0004829261421351159,0.002041878603621963,0.017053014181379025
781,0.09932441224184264,0.532,1.0150000000000001,0.7717927254108252,-0.11870971133454768,5.356185735076788,0.09930624154269888,0.0005260754617626622,7.26178689935927e-05,0.00012963051390523024,0.00015508702016555864,0.0004513553603885646,0.0022434324112177995,0.015436700642948437
782,0.10277105523892355,0.542,1.03,0.9268405707904268,-0.07435789981845702,5.273858468560794,0.10275773905266905,0.0005466424608006926,8.070784462369954e-05,0.00011877919497110654,0.00014131122700073486,0.000522916316231719,0.0021121980391705887,0.016847103963202475
783,0.10151048547864094,0.693,1.3079999999999998,0.9667239500366183,-0.11114737885400183,6.826880954470352,0.10150196524741117,0.0005459009977936203,7.110958128837941e-05,0.0001557395963498952,0.0001287264210004739,0.0004573827196108717,0.0021290561535833702,0.016406687362458025
784,0.10050111138028213,0.483,0.966,0.6652145802848799,-0.1207717006506049,4.805917002923377,0.10048284100871412,0.0005821436876224823,7.725954883156956e-05,9.346546601241583e-05,0.00014779994695455988,0.0004850444729460566,0.0020778732372975085,0.015967089751806777
785,0.09937990578496302,0.471,0.871,0.7488124696956069,-0.11016758176460514,4.739388674954114,0.09936302244705549,0.0005576112248141593,7.108969454733886e-05,0.00012189107550197207,0.00015617678866929578,0.0005177860330792266,0.002127508315987505,0.015448204336538268
786,0.10260710653042934,0.535,1.021,0.8222244311026867,-0.06994686720304485,5.214063802063509,0.10258642144837174,0.0005314670392456087,0.00016113692418313964,0.00012576869637048068,0.00015208778982103902,0.0005264516926378733,0.002109635555006402,0.01666004374228348
787,0.10001234542935812,0.542,0.918,0.6527158309279764,-0.15633968564534023,5.419330960270424,0.10000005968549854,0.0005427932606569826,0.00011036815837668793,0.0001047399340979903,0.00015365415383929103,0.0004934321101543512,0.0022117512022731913,0.015590157341079464
788,0.10276615596829532,0.518,0.992,0.641151157867629,-0.06649134295298005,5.040569972810593,0.1027480462241223,0.0005870077371464178,9.538553453245267e-05,0.00010952728780213715,0.00014885295674482813,0.0005112449907157524,0.002163138611650023,0.01671538987919805
789,0.10079244075465804,0.483,0.952,0.688527101475187,-0.05380711704147773,4.79202603269518,0.10077314648240278,0.0005304558247709892,5.701975446074723e-05,0.00012504966627907736,0.00016767585117942108,0.00048490756403287685,0.002050414894065234,0.016133183802950337
790,0.10071724420996633,0.5,0.981,0.8693732490038792,-0.04303829269138598,4.964393177326021,0.10069870981864482,0.0005961740118405098,0.00011019786558808084,0.00011358562126810157,0.0001573246395983008,0.00047657373795194406,0.0020516150865192108,0.0160348952884348
791,0.10212575566772138,0.547,1.0670000000000002,0.8122074071808982,-0.06797729414654397,5.356141518055202,0.10211176030560837,0.0005442640584738382,7.728606177102264e-05,9.839127441784549e-05,0.00016230895692899045,0.0004746887097979483,0.0021261398885991287,0.01664428919941005
792,0.1027555945291119,0.608,1.1280000000000001,0.7643725473661331,-0.06600214954770775,5.916952773036891,0.10274597154131519,0.000548571217932948,5.9052710783326114e-05,0.00011928347393190181,0.00017565661384034796,0.00046645139431870876,0.002093700917129869,0.016889083653984435
793,0.10324720860141631,0.53,0.9690000000000001,0.8305410434162077,-0.07616936164575634,5.1333106935696495,0.10323281452876602,0.0005005622411065318,8.16583262720636e-05,0.00011384678492624619,0.00017404153773419094,0.0004966549939367485,0.002220693413138394,0.016979293634008994
794,0.10473901018200549,0.559,1.0250000000000001,0.8673107336548798,-0.047412887459112804,5.337075450906839,0.10472464619055652,0.0005593074378956552,0.00015212635732774182,9.208476818561022e-05,0.00016427238076971472,0.000492659240381785,0.00207132722812332,0.01761052047406415
795,0.10546040777193058,0.535,1.048,1.0399953829715916,-0.004060615255579721,5.0729938495204925,0.10544206525576959,0.0005185436478206017,0.00013134120664080493,0.00011323576503326678,0.000173571905759295,0.00043711856398683,0.002255453953564033,0.017855414651863164
796,0.10417618977302347,0.557,1.084,0.9779203766262881,-0.033228602809788614,5.346711193874832,0.10416035152198545,0.0005032092182719522,6.812786890602792e-05,0.00010078863358830371,0.00017828537587173614,0.0005473428667854519,0.002078263351609051,0.017470424220120725
797,0.10512936366909462,0.547,1.072,0.867729822045229,-0.00791426356651984,5.203113391959026,0.10511782550252133,0.0004402088967188464,8.725166428702907e-05,0.00010517566271284208,0.0001646573513501289,0.00048307241286160225,0.002231007394547506,0.017825383547160754
798,0.10303119336706057,0.632,1.125,0.9835885532070137,-0.0106392795603171,6.134064639456254,0.10301653116940576,0.00048308472933343127,5.492292271218715e-05,0.00014393630214640382,0.0001849437323339836,0.0004178793111712545,0.002064839537742468,0.01711069247070359
799,0.10615366979680035,0.586,1.079,0.9646319369650582,-0.009901110585349314,5.520299026083625,0.10613361332449366,0.0004608024808059655,0.00012958314991916786,0.00014048598410403658,0.00016136297927207187,0.0005527061355019695,0.0021426082710128964,0.018233852554834198
800,0.10578920644929649,0.532,1.03,0.8522948759061766,-0.028719287434431515,5.028868424775948,0.10577298046086293,0.0004434142044478855,0.00010226110038787995,0.00011804016103126771,0.0001729084829812649,0.0005952607542487452,0.0020587320107289648,0.018104464679457512
801,0.10624512879458581,0.535,1.021,1.0616526237676354,-0.01629533373485569,5.035524979496545,0.10623180018397704,0.0004725300954795157,0.00015754379914127356,0.00010518392743844646,0.00017291459593417612,0.0005126956302614648,0.0020849929535390783,0.01834904074919922
802,0.10636952169904862,0.527,1.013,0.943261495800948,0.023695013734024148,4.954426715258598,0.10634430186694288,0.0005097809003508284,7.473119076455782e-05,0.00010602870841577708,0.0002008680285293213,0.0005329012312516842,0.0019681363556538238,0.018513705127955065
803,0.10593802474980654,0.576,1.0619999999999998,1.0365573859673773,0.04195991636813061,5.43714120925796,0.1059304975844383,0.0004928477179260292,6.579053376193941e-05,0.00013387906417026448,0.00018385303551339335,0.0004798047519927433,0.002111282408416326,0.018285764768188217
804,0.1089140454078783,0.645,1.126,1.0071678875967924,0.0431058963273919,5.922101209064279,0.10889361794985976,0.0005663333840545347,8.899075135819386e-05,0.00012096257961575898,0.0001901672767651404,0.000503078336285551,0.00196573659226673,0.01951683036409579
805,0.1074263562701648,0.537,1.045,0.9072687402430022,0.02689688873426031,4.998773286552777,0.10740603716386624,0.000566273204696326,5.12472743861952e-05,0.00012780002737409313,0.0001866476102253242,0.0005748007331284247,0.0022228499215934737,0.01861180556465112
806,0.10872704274567,0.554,1.094,1.060751117656622,0.08066783897263262,5.095328503423013,0.10871610497959165,0.0005844365247137906,6.120180470757378e-05,9.82692346519579e-05,0.00018893459911887618,0.0005491000420962044,0.001956230237543714,0.0194530715248645
807,0.1102030913263808,0.591,1.052,1.030564302451336,0.04759964032442938,5.362825968686429,0.11017866270010543,0.0005519929111212461,0.00010048543976609181,0.00011793150280711649,0.00015620925134436715,0.00053267793681018,0.0020690153446741156,0.02000735359954354
808,0.10984870721388805,0.63,1.1280000000000001,0.9164351948112492,-0.018425904284794407,5.735160804101066,0.10981806034255638,0.0006800054781060862,6.676435377810043e-05,8.755573310518958e-05,0.00018919455618583215,0.0005057242097735819,0.0019994722955936667,0.01985387715346223
809,0.10855998823195347,0.508,0.9670000000000001,0.893567153208692,-0.003635669787789147,4.679440448260809,0.10853664988959488,0.0005801704547975095,9.648117178695597e-05,0.00012425300343976193,0.00016587851420502367,0.0004895935163129185,0.002023333845002331,0.019318763688224893
810,0.10971438572742807,0.5,0.981,0.8486574602590657,-0.006496539322708061,4.557287512301544,0.10969872878196792,0.0005084019933339096,7.056074625828611e-05,8.509561303632274e-05,0.0001692819654556826,0.00048699464491574915,0.002039228384438887,0.019996708916746098
811,0.11021514449553597,0.508,1.013,0.9063512150340016,0.03200430068596814,4.609166937271186,0.11020168498120778,0.0005021456592867706,7.933703394715616e-05,8.671152194415403e-05,0.0001788010467746575,0.0005302159912572592,0.002078757440949087,0.020111242356440153
812,0.10842924185053242,0.635,1.17,1.0126761241968207,0.007319705784382445,5.856353776497659,0.10840942846231306,0.0004593447853478752,0.00012153853516971106,9.072821807498112e-05,0.00019580658309410263,0.0006648384492223232,0.00206812161368579,0.019174171074820164
813,0.10878737571627682,0.542,1.0030000000000001,0.832382817194703,-0.031517308251919576,4.982195741246505,0.10875097696982489,0.0004619361076649178,6.809637974161278e-05,0.00011389314010750053,0.0001787272992277691,0.0004934810925446758,0.0020029824375961884,0.019594105611446724
814,0.10945516459555768,0.505,0.976,0.8226663722894192,0.021223784028090116,4.613761277152947,0.10944368214859199,0.0004588130667758813,8.95613041472837e-05,0.00014767291406732607,0.00016942294619327403,0.0005118679216515955,0.0021594705886755754,0.019715424621627523
815,0.11022510370295927,0.535,1.0230000000000001,0.8273301046767592,0.008109121660961257,4.853703757330036,0.11020072722462239,0.0005127392074491331,0.00017020049707088948,0.0001214505387732861,0.00019329178681744256,0.0005137092727468094,0.0020980267003277205,0.019924630598517817
816,0.11007236278388924,0.61,1.142,0.9088525634526525,-0.008160562787118806,5.541808902495377,0.11005897582780104,0.0005698535711994255,0.0001166071577022432,7.922665626250094e-05,0.0001972667883249697,0.00056090308136441,0.0019884647027767002,0.019998661093512088
817,0.11049097592889091,0.581,1.1179999999999999,0.8800067254017039,0.004961757268095492,5.25834797919296,0.11047037780701947,0.0005792393513283383,0.00010315047140068102,0.0001186096340347615,0.0002048809927741868,0.00047650778826453176,0.002002899819575673,0.020198411938222194
818,0.11108235613161074,0.564,1.128,0.9103188476473099,0.006291369222905599,5.077313982489654,0.11106613412551834,0.0005572373810111083,4.8873039547392756e-05,0.000151508067943478,0.0001949175961241235,0.0004926542867549168,0.0020052173693304452,0.02045470854565186
819,0.11181097024177122,0.527,1.018,0.7821177360607581,-0.03306598687146643,4.713312109319358,0.11179252158915924,0.0005632674529999044,8.152212874780008e-05,0.00011169111214485856,0.00018948460452723962,0.0006220219389024654,0.0020435980711761737,0.020561051179907912
820,0.11377855346468255,0.657,1.275,1.0525077600426584,0.07034812342742032,5.774374695299337,0.11376583439958977,0.000506913679312996,6.563973808081443e-05,0.00011712870127153042,0.00020355015874017987,0.000554008970974039,0.0022759006766740215,0.021474933742572262
821,0.11121312854576791,0.62,1.162,1.0037087771263522,-0.053252415447461704,5.5748813840739535,0.11120202791145298,0.00047276426744665253,0.00010434365884589275,0.00013638522600857748,0.00017652648478016375,0.0006099773734732465,0.0020383943011434594,0.02043952679974976
822,0.11279849657720675,0.576,1.091,0.9866371510161316,0.04436818161096069,5.106451038561857,0.11277862815009006,0.0005083629556596241,0.0001254082940336744,0.00011196959575121785,0.00020847777922813334,0.0006606061609444066,0.002267128097820815,0.020843843528792545
823,0.13760685088379956,0.657,1.27,1.4340807064842034,0.01172348147276448,4.774471588991025,0.13758972412980983,0.0004891621548010792,0.00010792676087180502,0.00013660063757793916,0.00024321274311491794,0.0006369927234142676,0.002045690337083853,0.033447706512051964
824,0.13716050862749496,0.693,1.3199999999999998,1.4277365827989597,-0.07528488159277225,5.052474702299477,0.13714496765158554,0.0005606762333806283,9.876327074317491e-05,0.000128051317241511,0.00020987831418165903,0.0005678064672537925,0.002032509117497739,0.0332625702937827
825,0.13582555879463556,0.737,1.428,1.5253678310169114,0.008239540065882112,5.426077437376107,0.13581586698720016,0.0005422724571121903,0.00014395815931562386,0.00012148723289807757,0.00022892124793897871,0.0007166866604749878,0.0018405395734236588,0.03258360006441622
826,0.14128292273948928,0.713,1.338,1.3180243004515333,-0.061172011562462845,5.046611339642581,0.141271784510056,0.0005489031305580217,0.00012790050387263526,0.00015468014174258816,0.0002545666833250933,0.0006448980056234971,0.0022543770608208233,0.03518944078255927
827,0.1392439846307889,0.774,1.37,1.6541833883366017,-0.03807444740499682,5.558588416201489,0.13923005978867162,0.0005762897516429307,6.751840619715938e-05,0.00013429525985127062,0.00020669106820333163,0.000599555479861478,0.0020374307260100713,0.034442015815496954
828,0.14149214397499468,0.652,1.292,1.3526310858658794,-0.004010183036345901,4.608029687574861,0.1414760484750535,0.0005792950803795107,6.208779155382957e-05,0.00012511701479509782,0.00024835472386002666,0.0006223076074846356,0.0021985003869353617,0.035453323533636706
829,0.1454615141527455,0.789,1.5070000000000001,1.4379920350952462,-0.033342191609270086,5.424115131690893,0.14544415613965797,0.0005875359168943219,7.903587040142404e-05,8.373337639439434e-05,0.00023543426254190306,0.000710594417645822,0.001957120658256015,0.037852168907995455
830,0.14226609709559232,0.669,1.304,1.4857916003122567,-0.05290893641618421,4.702455564981015,0.14225630055719068,0.0005727342283680487,0.00017060572059358973,0.00011588502210957008,0.00024437647885200956,0.0006059593742756433,0.0021140200392885146,0.03592772850436459
831,0.14848516833288014,0.693,1.3639999999999999,1.621274429280505,-0.09141194306664534,4.6671328037406195,0.14847332092298565,0.0005917437554175504,6.825291988883752e-05,0.00013625266651164176,0.00024383897574600802,0.0006227723933427164,0.0019970670638041086,0.03971444287517688
832,0.14734120640036724,0.72,1.3940000000000001,1.7901524761320937,-0.02954171247899817,4.886616701363718,0.14732893084374554,0.00048152211405987164,6.453573621163814e-05,0.00012705128192791405,0.00022192092494830408,0.0006702470746668007,0.0020633020813303994,0.03901196826475425
833,0.1502073183189238,0.698,1.391,1.604501405928648,-0.026767457691751137,4.646910735157008,0.15019298536071016,0.0005605820142179721,5.420848522324899e-05,0.00011221610071394117,0.0002397477036079858,0.0006434666334611516,0.002102038916516026,0.04062425584413897
834,0.1523604708772505,0.73,1.44,1.8112709395100914,-0.03303145187063688,4.791268993801776,0.15234833064324316,0.0005045882963481787,0.00011684039018899533,0.00011131953469651254,0.00023703925968698253,0.0006156469079190474,0.0020890959039574645,0.04199774477892831
835,0.15797473112440522,0.884,1.5550000000000002,1.7398433612694584,-0.03160336383365271,5.595831647899774,0.15796136149588336,0.0004636945639925367,9.174022154343622e-05,0.00013671418557074,0.0002586873003292289,0.000702841699180907,0.0019678390627301144,0.04550523852904325
836,0.1564260849997831,0.818,1.56,2.043003855422814,-0.06023166377335759,5.229306863979271,0.15641771767765242,0.0004750731395937543,5.25395846894119e-05,0.00010748823267222033,0.00024687264411366,0.0006319362686526446,0.001981815115441766,0.04465252330241393
837,0.15855086181175426,0.769,1.514,1.7222144144207405,-0.05049292633003828,4.8501786190741445,0.15854567219996843,0.0004900217868059772,7.86708761725825e-05,0.00018604964845880592,0.00023865082190550335,0.0007714680359846201,0.002023590430747891,0.04566523717328144
838,0.16185369038067607,0.752,1.4140000000000001,1.6780698803653467,-0.06075600467396176,4.646171478862592,0.16184255628512034,0.000509266863805771,6.7687457338246e-05,0.00013126699481600952,0.0002738492540090971,0.0007112927804885014,0.001970982315587645,0.0479042622619792
839,0.16324842971583983,0.803,1.584,2.0147890195042253,-0.03924922652070763,4.918883455068033,0.16323885277464278,0.0005903856427636148,0.00013033937003497642,0.0001347760192290228,0.00026349137357873227,0.0007330926829149834,0.002101597141401475,0.04860230029703886
